0;3;3;2;1;0;2;1;4;2;4;13;0
0;2;3;3;4;0;1;0;3;1;4;3;0
0;2;2;3;3;2;3;0;3;1;1;4;0
0;2;1;3;2;1;2;0;5;1;2;2;0
0;1;1;3;4;1;3;1;4;1;1;0;0
0;2;3;2;0;3;2;0;1;1;1;2;1
0;2;2;4;4;0;2;0;3;5;5;0;0
0;4;4;0;2;0;3;0;2;1;1;0;1
0;3;1;4;4;1;2;1;3;1;1;16;0
0;3;2;4;4;2;2;0;4;1;3;10;1
0;2;3;2;2;1;2;0;3;1;3;2;0
0;2;1;3;4;2;2;0;2;4;5;14;0
0;2;1;4;4;2;3;0;3;1;2;10;0
0;4;3;1;4;1;2;0;3;1;2;14;1
0;2;2;4;4;2;2;0;2;1;1;4;0
0;4;4;0;0;1;2;0;5;1;3;14;0
0;4;4;1;4;1;2;0;4;2;4;2;0
0;1;1;4;4;0;2;0;2;1;1;18;0
0;3;2;3;4;1;3;0;3;1;3;10;0
0;2;2;4;4;0;2;0;2;5;5;4;0
0;2;1;4;4;0;1;0;2;1;1;20;0
0;2;1;3;2;2;2;0;1;1;1;2;0
0;2;2;4;2;1;2;1;4;3;5;0;0
0;4;3;1;4;2;2;0;5;1;4;14;0
0;4;4;0;4;2;2;0;3;2;3;2;0
0;4;3;0;4;2;1;0;5;1;1;0;0
0;4;4;2;2;2;1;0;2;1;2;0;0
0;2;1;4;4;2;3;0;4;1;1;0;0
0;2;1;4;4;2;1;0;3;1;1;6;1
0;2;3;4;4;2;1;0;2;1;1;4;0
0;3;1;2;2;3;1;3;5;5;5;16;0
0;3;3;4;2;2;2;1;3;1;3;8;0
0;0;2;4;4;3;1;0;2;2;4;0;1
0;3;2;2;4;2;1;1;5;2;4;0;0
0;3;3;3;4;1;2;0;3;1;3;6;0
0;2;1;2;2;3;1;1;5;2;5;4;0
0;2;1;4;4;2;1;0;2;1;3;0;0
0;2;1;4;4;2;1;0;2;2;4;0;0
0;1;1;1;4;2;1;1;4;1;2;2;0
0;4;2;0;2;1;4;0;3;1;1;6;0
0;4;3;2;3;1;2;0;1;1;1;12;0
0;2;1;4;4;0;2;0;4;1;2;8;1
0;2;2;2;2;2;4;0;1;1;1;0;0
0;4;3;2;4;0;2;0;2;1;3;21;1
0;4;3;0;4;2;2;0;2;1;1;2;0
0;3;2;4;4;2;3;0;2;1;1;1;0
0;3;3;4;4;0;3;0;3;1;1;4;0
0;2;2;3;2;0;3;0;3;1;1;0;0
0;3;4;4;4;1;2;0;5;3;4;13;1
0;3;1;2;4;3;2;0;4;3;4;2;0
0;4;4;0;4;1;2;0;4;2;2;8;0
0;4;2;1;4;1;2;0;5;1;3;10;0
0;2;1;4;4;1;2;0;5;1;2;0;0
0;3;3;4;2;0;2;2;5;3;3;15;0
0;2;3;4;2;1;4;0;5;1;3;4;1
0;1;1;4;4;0;2;0;3;1;1;2;0
0;1;2;3;3;0;2;0;2;2;2;2;1
0;2;4;3;1;1;2;0;3;1;1;2;0
0;2;2;2;4;2;2;0;4;2;3;6;0
0;3;2;4;2;0;2;0;1;1;1;75;0
0;4;4;0;2;0;1;0;4;1;4;22;0
0;4;4;1;1;1;2;1;4;1;1;15;0
0;4;3;0;2;2;1;0;3;1;2;8;0
0;4;1;2;4;0;1;0;4;2;4;30;0
0;3;2;0;2;0;1;1;4;3;4;19;0
0;1;1;3;4;1;4;0;2;1;1;1;0
0;1;1;4;4;0;2;0;4;1;1;4;0
0;2;2;4;4;2;2;0;5;1;2;4;0
0;1;1;4;4;1;2;0;3;1;2;2;0
0;2;2;3;3;3;3;0;3;1;2;5;1
0;1;1;2;0;1;3;0;3;1;1;6;0
0;2;1;2;2;1;3;0;4;1;3;6;1
0;4;4;0;0;1;2;0;3;1;1;9;1
0;4;2;0;4;0;2;0;2;1;4;11;0
0;4;3;1;2;1;3;0;2;1;2;0;1
0;2;1;2;3;1;2;1;3;1;1;12;0
0;3;1;2;4;1;4;0;2;1;1;6;1
0;3;2;2;4;1;3;0;2;1;1;8;1
0;3;3;1;4;0;1;0;3;1;3;4;0
0;4;4;1;4;1;2;0;4;2;3;0;0
0;4;3;4;4;0;2;0;5;1;2;10;0
0;4;3;4;4;1;4;0;3;1;1;0;1
0;4;4;0;0;0;1;0;2;2;2;5;1
0;4;4;1;4;0;2;0;4;1;1;14;0
0;4;4;4;0;0;1;0;1;2;2;0;0
0;4;2;4;4;1;3;0;3;1;1;0;1
0;3;2;1;1;1;4;0;2;1;2;0;1
0;3;3;4;4;0;2;1;4;1;1;20;0
0;2;4;2;3;1;2;1;3;1;1;8;0
0;3;2;2;4;2;1;0;3;1;1;0;1
0;4;4;0;2;1;1;1;4;1;1;38;0
0;3;3;4;2;1;2;1;3;1;2;0;0
0;1;1;3;4;1;2;1;3;1;3;18;0
0;1;2;2;2;0;2;1;4;2;2;0;0
0;2;1;3;4;3;2;0;1;1;1;20;0
0;1;2;4;2;2;2;1;2;2;2;3;0
0;3;2;2;4;1;2;1;2;1;2;22;0
0;1;1;3;1;0;3;2;2;1;1;14;0
0;2;3;4;4;1;3;1;2;1;1;40;0
0;2;1;2;4;2;2;0;3;1;2;0;0
0;4;3;4;4;2;3;0;4;1;1;9;0
0;3;4;3;2;2;3;0;4;2;5;0;0
0;4;4;0;4;2;2;0;4;3;3;2;0
0;4;3;2;2;2;2;0;2;1;2;23;0
0;2;2;4;4;2;2;0;2;1;1;12;0
0;2;2;2;2;2;3;0;2;2;2;3;0
0;3;1;2;2;2;3;0;3;2;3;1;1
0;0;2;3;3;0;3;0;3;2;3;0;1
0;4;4;4;4;2;3;0;3;2;2;3;0
0;3;3;4;2;1;1;0;5;3;5;3;1
0;2;2;2;4;2;1;0;5;5;5;8;0
0;4;4;0;2;2;3;0;4;1;3;7;0
0;4;4;0;0;2;3;0;3;1;2;4;1
0;2;2;4;4;2;4;0;5;2;4;2;0
0;2;4;3;4;2;3;0;3;1;1;7;1
0;3;3;2;2;0;2;0;4;1;1;0;0
0;2;2;4;4;0;2;0;3;1;1;0;0
0;2;2;3;4;2;4;0;4;1;1;0;0
0;3;4;2;4;2;3;0;5;1;3;16;1
0;3;1;2;3;0;3;1;3;1;2;12;0
0;3;2;4;4;0;2;0;2;2;3;0;0
0;3;3;2;2;0;4;0;3;1;1;7;1
0;3;2;4;4;0;2;0;3;2;3;4;0
0;2;1;2;2;0;3;1;4;1;3;4;0
0;4;4;0;2;0;2;1;3;2;2;0;0
0;3;4;2;4;0;2;0;3;1;3;11;1
0;2;2;3;3;0;2;1;1;1;2;0;0
0;2;3;3;4;2;3;0;3;1;2;4;0
0;3;2;4;2;3;3;0;3;2;3;7;1
0;4;3;0;2;2;3;0;2;1;2;9;1
0;4;3;0;4;2;3;0;5;2;3;0;0
0;4;3;1;4;1;3;0;3;1;3;0;1
1;3;2;4;4;2;1;1;5;5;5;10;0
1;1;1;4;2;0;2;3;4;3;3;8;0
1;3;3;1;4;2;2;0;4;2;3;2;0
1;1;3;3;2;2;1;1;3;2;3;7;0
1;1;1;4;4;0;1;1;4;3;3;4;0
1;4;3;2;4;0;2;0;5;1;3;4;0
1;3;3;2;2;2;2;0;4;1;1;0;0
1;4;4;0;2;3;2;0;3;1;2;4;0
1;3;2;2;4;1;2;0;3;1;2;2;0
1;1;1;4;2;0;1;0;2;1;2;4;0
1;1;1;3;2;2;3;0;2;1;1;0;1
1;1;4;3;4;2;2;0;4;1;4;0;0
1;1;1;3;4;3;2;1;3;2;3;2;0
1;3;3;2;2;3;2;0;2;1;3;0;0
1;4;4;3;3;2;2;0;4;1;1;0;1
1;1;2;4;2;2;2;0;2;1;2;0;0
1;1;3;3;4;2;2;0;4;2;4;4;0
1;4;4;0;2;3;3;0;2;2;2;0;0
1;1;1;4;2;1;1;1;1;1;2;0;0
1;2;3;3;2;2;1;0;3;1;2;0;0
1;4;4;4;0;3;2;0;2;4;2;10;0
1;3;2;2;2;0;2;2;2;1;1;4;0
1;1;2;3;2;3;1;0;3;2;3;3;0
1;2;2;4;3;0;3;0;3;1;1;8;0
1;1;2;4;4;2;1;0;5;1;3;14;0
1;4;4;4;4;1;3;0;4;1;1;0;1
1;1;1;4;4;0;3;0;2;1;2;2;0
1;4;2;1;4;2;3;2;3;1;1;4;1
1;4;4;0;2;2;2;0;3;3;4;4;0
1;3;3;4;4;0;2;0;3;1;2;0;1
1;3;1;3;4;1;2;0;4;2;3;17;0
1;4;4;0;0;0;2;0;4;1;4;4;1
1;2;1;4;4;3;1;0;3;1;3;5;0
1;2;3;4;2;0;2;0;3;1;1;2;0
1;1;1;4;2;3;1;1;2;1;3;0;0
1;4;2;4;4;0;1;1;3;4;3;14;0
1;2;2;3;4;3;3;0;3;1;3;2;0
1;4;4;0;3;1;1;0;3;2;2;7;0
1;2;3;2;4;2;3;1;2;1;2;0;0
1;3;1;0;2;2;2;0;4;1;1;0;0
1;1;1;4;4;2;2;1;1;1;1;0;0
1;2;2;2;2;2;2;2;4;4;5;11;0
1;3;1;2;2;2;1;0;5;3;4;3;1
1;1;1;4;4;2;1;3;3;3;3;3;0
1;3;2;2;4;2;1;0;1;3;4;0;0
1;1;1;4;3;2;1;0;3;3;3;5;0
